Stkcd,Disttyp,Exdistdt,Annodt
2,CA,21/7/2015,14/7/2015
2,CA,29/7/2016,22/7/2016
2,CA,29/8/2017,22/8/2017
2,CA,23/8/2018,16/8/2018
2,CA,15/8/2019,9/8/2019
2,CA,14/8/2020,8/8/2020
39,CA,22/7/2015,15/7/2015
39,CA,20/7/2016,13/7/2016
39,CA,20/7/2017,12/7/2017
39,CA,20/7/2018,13/7/2018
39,CA,28/6/2019,22/6/2019
39,SD,28/6/2019,22/6/2019
39,CA,24/6/2020,17/6/2020
63,CA,17/7/2015,11/7/2015
63,SD,17/7/2015,11/7/2015
63,CA,15/7/2016,9/7/2016
63,CA,12/8/2020,5/8/2020
157,CA,7/8/2015,1/8/2015
157,CA,26/8/2016,20/8/2016
157,CA,25/8/2017,19/8/2017
157,CA,24/8/2018,18/8/2018
157,CA,5/8/2019,27/7/2019
157,CA,27/10/2020,20/10/2020
166,CA,6/7/2016,30/6/2016
166,SD,6/7/2016,30/6/2016
166,CA,16/6/2017,9/6/2017
166,CA,27/6/2018,20/6/2018
166,CA,17/5/2019,10/5/2019
166,CA,20/8/2020,14/8/2020
338,CA,20/8/2015,13/8/2015
338,SD,20/8/2015,13/8/2015
338,CA,20/10/2015,14/10/2015
338,CA,29/7/2016,23/7/2016
338,CA,20/10/2016,14/10/2016
338,CA,21/7/2017,14/7/2017
338,SD,21/7/2017,14/7/2017
338,CA,20/10/2017,14/10/2017
338,CA,31/7/2018,25/7/2018
338,CA,23/10/2018,16/10/2018
338,CA,31/7/2019,24/7/2019
338,CA,25/10/2019,18/10/2019
338,CA,18/8/2020,11/8/2020
338,CA,16/10/2020,10/10/2020
488,CA,10/7/2015,4/7/2015
488,CA,15/7/2016,7/7/2016
488,CA,16/6/2017,9/6/2017
488,CA,10/8/2018,6/8/2018
488,SD,10/8/2018,6/8/2018
488,CA,9/8/2019,5/8/2019
488,CA,18/8/2020,11/8/2020
513,CA,14/8/2015,7/8/2015
513,SD,14/8/2015,7/8/2015
513,CA,15/6/2016,7/6/2016
513,CA,7/7/2017,30/6/2017
513,SD,7/7/2017,30/6/2017
513,CA,22/6/2018,14/6/2018
513,SD,22/6/2018,14/6/2018
513,CA,3/7/2019,26/6/2019
513,SD,3/7/2019,26/6/2019
513,CA,4/6/2020,29/5/2020
756,CA,19/8/2015,12/8/2015
756,CA,12/8/2016,5/8/2016
756,CA,26/1/2018,20/1/2018
756,CA,27/7/2018,20/7/2018
756,SD,27/7/2018,20/7/2018
756,CA,26/7/2019,18/7/2019
756,CA,7/8/2020,30/7/2020
776,CA,8/5/2015,30/4/2015
776,CA,24/8/2016,16/8/2016
776,CA,5/7/2017,27/6/2017
776,CA,15/8/2018,9/8/2018
776,CA,13/12/2019,7/12/2019
776,CA,5/8/2020,30/7/2020
898,CA,30/6/2015,24/6/2015
898,CA,30/6/2017,23/6/2017
898,CA,29/6/2018,23/6/2018
898,CA,28/6/2019,21/6/2019
898,SD,28/6/2019,21/6/2019
898,CA,30/6/2020,20/6/2020
921,CA,6/7/2016,29/6/2016
921,CA,12/7/2017,6/7/2017
921,CA,12/7/2018,4/7/2018
921,CA,12/7/2019,4/7/2019
921,CA,10/7/2020,3/7/2020
2202,CA,3/7/2015,26/6/2015
2202,CA,12/8/2016,5/8/2016
2202,CA,24/8/2017,17/8/2017
2202,SD,24/8/2017,17/8/2017
2202,CA,9/8/2018,3/8/2018
2202,RO,29/3/2019,29/3/2019
2202,CA,8/8/2019,2/8/2019
2202,CA,12/8/2020,6/8/2020
2399,CA,9/6/2015,2/6/2015
2399,CA,13/6/2016,2/6/2016
2399,SD,13/6/2016,2/6/2016
2399,CA,28/6/2017,21/6/2017
2399,CA,2/7/2018,22/6/2018
2399,CA,15/7/2019,5/7/2019
2399,CA,1/7/2020,22/6/2020
2460,CA,5/6/2015,30/5/2015
2460,CA,24/6/2016,18/6/2016
2460,SD,24/6/2016,18/6/2016
2460,CA,7/7/2017,29/6/2017
2460,CA,29/5/2018,23/5/2018
2460,SD,29/5/2018,23/5/2018
2460,CA,26/7/2019,19/7/2019
2460,CA,22/7/2020,16/7/2020
2594,CA,13/12/2016,6/12/2016
2594,CA,4/8/2017,28/7/2017
2594,CA,17/8/2018,10/8/2018
2594,CA,26/7/2019,19/7/2019
2594,CA,18/8/2020,12/8/2020
2672,CA,26/6/2015,18/6/2015
2672,SD,26/6/2015,18/6/2015
2672,CA,21/6/2016,14/6/2016
2672,CA,27/7/2017,20/7/2017
2672,CA,4/7/2018,28/6/2018
2672,CA,10/7/2019,4/7/2019
2672,CA,30/7/2020,23/7/2020
2703,CA,31/7/2015,24/7/2015
2703,CA,18/7/2016,12/7/2016
2703,CA,31/7/2017,24/7/2017
2703,SD,31/7/2017,24/7/2017
200488,CA,10/7/2015,4/7/2015
200488,CA,15/7/2016,7/7/2016
200488,CA,16/6/2017,9/6/2017
200488,CA,10/8/2018,6/8/2018
200488,SD,10/8/2018,6/8/2018
200488,CA,9/8/2019,5/8/2019
200488,CA,18/8/2020,11/8/2020
600011,CA,13/7/2015,4/7/2015
600011,CA,8/7/2016,1/7/2016
600011,CA,30/6/2017,23/6/2017
600011,CA,17/5/2018,10/5/2018
600011,CA,28/6/2019,20/6/2019
600011,CA,6/7/2020,24/6/2020
600012,CA,20/7/2015,13/7/2015
600012,CA,19/7/2016,12/7/2016
600012,CA,18/7/2017,10/7/2017
600012,CA,17/7/2018,9/7/2018
600012,CA,16/7/2019,8/7/2019
600012,CA,22/7/2020,14/7/2020
600016,CA,9/1/2015,31/12/2014
600016,CA,7/7/2015,1/7/2015
600016,CA,26/2/2016,20/2/2016
600016,CA,24/6/2016,18/6/2016
600016,CA,26/9/2016,20/9/2016
600016,CA,6/7/2017,30/6/2017
600016,CA,26/9/2017,20/9/2017
600016,CA,5/7/2018,29/6/2018
600016,SD,5/7/2018,29/6/2018
600016,CA,5/7/2019,29/6/2019
600016,CA,13/7/2020,7/7/2020
600026,CA,3/7/2015,26/6/2015
600026,CA,14/6/2016,3/6/2016
600026,CA,3/7/2017,23/6/2017
600026,CA,13/7/2018,6/7/2018
600026,CA,28/6/2019,21/6/2019
600026,CA,10/7/2020,4/7/2020
600027,CA,19/6/2015,12/6/2015
600027,CA,24/6/2016,17/6/2016
600027,CA,31/7/2017,25/7/2017
600027,CA,27/7/2018,20/7/2018
600027,CA,30/7/2019,23/7/2019
600027,CA,29/7/2020,22/7/2020
600028,CA,19/6/2015,15/6/2015
600028,CA,23/9/2015,17/9/2015
600028,CA,24/6/2016,18/6/2016
600028,CA,21/9/2016,13/9/2016
600028,CA,19/7/2017,12/7/2017
600028,CA,20/9/2017,13/9/2017
600028,CA,5/6/2018,29/5/2018
600028,CA,12/9/2018,5/9/2018
600028,CA,11/6/2019,3/6/2019
600028,CA,17/9/2019,9/9/2019
600028,CA,10/6/2020,2/6/2020
600028,CA,23/10/2020,15/10/2020
600029,CA,6/8/2015,31/7/2015
600029,CA,1/7/2016,27/6/2016
600029,CA,26/7/2017,20/7/2017
600029,CA,12/7/2018,6/7/2018
600029,CA,24/7/2019,18/7/2019
600030,CA,14/8/2015,7/8/2015
600030,CA,19/8/2016,12/8/2016
600030,CA,18/8/2017,11/8/2017
600030,CA,24/8/2018,17/8/2018
600030,CA,2/8/2019,26/7/2019
600030,CA,21/8/2020,14/8/2020
600036,CA,3/7/2015,25/6/2015
600036,CA,13/7/2016,5/7/2016
600036,CA,14/6/2017,6/6/2017
600036,CA,12/7/2018,5/7/2018
600036,CA,12/7/2019,5/7/2019
600036,CA,10/7/2020,3/7/2020
600115,CA,7/12/2016,1/12/2016
600115,CA,10/8/2017,4/8/2017
600115,CA,24/7/2018,18/7/2018
600115,CA,6/8/2020,31/7/2020
600188,CA,18/6/2015,11/6/2015
600188,CA,30/6/2016,24/6/2016
600188,CA,14/7/2017,10/7/2017
600188,CA,11/6/2018,5/6/2018
600188,CA,11/6/2019,4/6/2019
600188,CA,19/11/2019,12/11/2019
600188,CA,7/7/2020,1/7/2020
600196,CA,12/8/2015,4/8/2015
600196,CA,23/6/2016,17/6/2016
600196,CA,9/8/2017,2/8/2017
600196,CA,3/8/2018,27/7/2018
600196,CA,2/8/2019,26/7/2019
600196,CA,30/7/2020,24/7/2020
600332,CA,7/8/2015,31/7/2015
600332,CA,28/11/2016,22/11/2016
600332,CA,17/7/2017,11/7/2017
600332,CA,16/7/2018,10/7/2018
600332,CA,11/7/2019,5/7/2019
600332,CA,13/7/2020,7/7/2020
600362,CA,17/7/2015,10/7/2015
600362,CA,12/8/2016,5/8/2016
600362,CA,12/7/2017,6/7/2017
600362,CA,25/7/2018,19/7/2018
600362,CA,26/7/2019,22/7/2019
600362,CA,16/7/2020,9/7/2020
600377,CA,10/7/2015,6/7/2015
600377,CA,24/6/2016,17/6/2016
600377,CA,13/7/2017,5/7/2017
600377,CA,13/7/2018,5/7/2018
600377,CA,12/7/2019,4/7/2019
600377,CA,21/8/2020,13/8/2020
600547,CA,12/6/2015,5/6/2015
600547,CA,16/6/2016,7/6/2016
600547,CA,6/6/2017,26/5/2017
600547,CA,8/2/2018,2/2/2018
600547,CA,25/5/2018,18/5/2018
600547,CA,20/8/2019,14/8/2019
600547,SD,20/8/2019,14/8/2019
600547,CA,19/8/2020,12/8/2020
600547,SD,19/8/2020,12/8/2020
600548,CA,1/6/2015,25/5/2015
600548,CA,3/6/2016,27/5/2016
600548,CA,9/6/2017,2/6/2017
600548,CA,15/6/2018,8/6/2018
600548,CA,6/6/2019,30/5/2019
600548,CA,10/7/2020,3/7/2020
600585,CA,19/6/2015,12/6/2015
600585,CA,22/6/2016,15/6/2016
600585,CA,21/6/2017,13/6/2017
600585,CA,20/6/2018,12/6/2018
600585,CA,19/6/2019,11/6/2019
600585,CA,18/6/2020,10/6/2020
600600,CA,31/7/2015,24/7/2015
600600,CA,12/7/2016,5/7/2016
600600,CA,28/7/2017,20/7/2017
600600,CA,3/8/2018,26/7/2018
600600,CA,5/8/2019,26/7/2019
600600,CA,24/6/2020,17/6/2020
600635,CA,27/5/2015,21/5/2015
600635,SD,27/5/2015,21/5/2015
600635,CA,31/5/2016,25/5/2016
600635,CA,25/7/2017,17/7/2017
600635,CA,16/7/2018,10/7/2018
600635,CA,9/8/2019,1/8/2019
600635,CA,12/8/2020,5/8/2020
600660,CA,15/4/2015,8/4/2015
600660,CA,8/6/2016,1/6/2016
600660,CA,15/5/2017,9/5/2017
600660,CA,29/5/2018,22/5/2018
600660,CA,24/10/2018,17/10/2018
600660,CA,29/5/2019,22/5/2019
600660,CA,23/7/2020,16/7/2020
600685,CA,20/7/2016,13/7/2016
600685,CA,20/7/2017,13/7/2017
600688,CA,15/7/2016,8/7/2016
600688,CA,13/7/2017,6/7/2017
600688,CA,17/7/2018,11/7/2018
600688,CA,18/7/2019,11/7/2019
600688,CA,21/7/2020,14/7/2020
600775,CA,24/7/2015,17/7/2015
600775,CA,15/7/2016,8/7/2016
600775,CA,17/7/2017,10/7/2017
600775,CA,16/7/2018,9/7/2018
600775,CA,15/7/2019,8/7/2019
600775,CA,14/7/2020,7/7/2020
600808,CA,15/8/2018,9/8/2018
600808,CA,21/12/2018,15/12/2018
600808,CA,12/7/2019,6/7/2019
600808,CA,29/7/2020,22/7/2020
600837,CA,6/7/2015,30/6/2015
600837,CA,15/7/2016,7/7/2016
600837,CA,27/7/2017,20/7/2017
600837,CA,1/8/2018,24/7/2018
600837,CA,26/7/2019,18/7/2019
600837,CA,27/11/2020,19/11/2020
600874,CA,17/7/2015,10/7/2015
600874,CA,20/7/2016,13/7/2016
600874,CA,13/7/2017,6/7/2017
600874,CA,10/7/2019,4/7/2019
600874,CA,10/7/2020,4/7/2020
600875,CA,25/8/2015,18/8/2015
600875,CA,22/7/2016,15/7/2016
600875,CA,26/8/2019,16/8/2019
600875,CA,24/8/2020,18/8/2020
600958,CA,26/6/2015,19/6/2015
600958,CA,4/11/2015,29/10/2015
600958,CA,17/6/2016,8/6/2016
600958,CA,2/8/2017,27/7/2017
600958,CA,10/7/2018,4/7/2018
600958,CA,10/7/2019,4/7/2019
600958,CA,29/6/2020,18/6/2020
600999,CA,21/5/2015,15/5/2015
600999,CA,12/10/2015,29/9/2015
600999,CA,17/6/2016,8/6/2016
600999,CA,29/9/2016,22/9/2016
600999,CA,21/7/2017,14/7/2017
600999,CA,17/8/2018,10/8/2018
600999,CA,27/8/2019,20/8/2019
600999,RO,20/7/2020,20/7/2020
600999,CA,11/12/2020,4/12/2020
601038,CA,13/7/2015,3/7/2015
601038,CA,11/7/2016,5/7/2016
601038,CA,10/7/2017,30/6/2017
601088,CA,15/6/2015,6/6/2015
601088,CA,4/7/2016,25/6/2016
601088,CA,10/7/2017,3/7/2017
601088,CA,9/7/2018,30/6/2018
601088,CA,8/7/2019,1/7/2019
601088,CA,15/6/2020,8/6/2020
601107,CA,12/6/2015,8/6/2015
601107,CA,16/6/2016,8/6/2016
601107,CA,23/6/2017,16/6/2017
601107,CA,22/6/2018,15/6/2018
601107,CA,24/6/2019,18/6/2019
601107,CA,19/6/2020,15/6/2020
601111,CA,8/7/2015,1/7/2015
601111,CA,30/6/2016,22/6/2016
601111,CA,7/7/2017,30/6/2017
601111,CA,4/7/2018,26/6/2018
601111,CA,11/7/2019,3/7/2019
601111,CA,16/7/2020,9/7/2020
601186,CA,24/6/2015,16/6/2015
601186,CA,19/7/2016,11/7/2016
601186,CA,19/7/2017,11/7/2017
601186,CA,18/7/2018,10/7/2018
601186,CA,25/7/2019,17/7/2019
601186,CA,27/7/2020,17/7/2020
601211,CA,22/10/2015,15/10/2015
601211,CA,8/6/2016,1/6/2016
601211,CA,29/3/2017,22/3/2017
601211,CA,29/6/2018,22/6/2018
601211,CA,12/8/2019,5/8/2019
601211,CA,12/8/2020,5/8/2020
601238,CA,21/7/2015,15/7/2015
601238,CA,14/10/2015,30/9/2015
601238,CA,21/6/2016,14/6/2016
601238,CA,20/10/2016,13/10/2016
601238,CA,13/6/2017,6/6/2017
601238,CA,14/9/2017,7/9/2017
601238,CA,12/6/2018,5/6/2018
601238,SD,12/6/2018,5/6/2018
601238,CA,17/9/2018,7/9/2018
601238,CA,25/6/2019,18/6/2019
601238,CA,24/9/2019,18/9/2019
601238,CA,22/6/2020,15/6/2020
601238,CA,21/9/2020,12/9/2020
601288,CA,10/7/2015,3/7/2015
601288,CA,7/7/2016,30/6/2016
601288,CA,13/7/2017,6/7/2017
601288,CA,25/5/2018,19/5/2018
601288,CA,19/6/2019,11/6/2019
601288,CA,10/7/2020,6/7/2020
601318,CA,27/7/2015,18/7/2015
601318,SD,27/7/2015,18/7/2015
601318,CA,9/9/2015,29/8/2015
601318,CA,5/7/2016,28/6/2016
601318,CA,5/9/2016,27/8/2016
601318,CA,11/7/2017,4/7/2017
601318,CA,4/9/2017,26/8/2017
601318,CA,7/6/2018,31/5/2018
601318,CA,6/9/2018,30/8/2018
601318,CA,23/5/2019,17/5/2019
601318,CA,4/9/2019,29/8/2019
601318,CA,8/5/2020,29/4/2020
601318,CA,16/9/2020,10/9/2020
601328,CA,3/6/2015,27/5/2015
601328,CA,13/7/2016,6/7/2016
601328,CA,7/7/2017,30/6/2017
601328,CA,16/7/2018,10/7/2018
601328,CA,9/7/2019,2/7/2019
601328,CA,14/7/2020,8/7/2020
601333,CA,27/7/2015,17/7/2015
601333,CA,25/7/2016,19/7/2016
601333,CA,14/8/2017,8/8/2017
601333,CA,3/8/2018,27/7/2018
601333,CA,12/8/2019,6/8/2019
601333,CA,14/8/2020,7/8/2020
601336,CA,20/8/2015,13/8/2015
601336,CA,10/8/2016,4/8/2016
601336,CA,10/8/2017,3/8/2017
601336,CA,10/8/2018,3/8/2018
601336,CA,9/8/2019,2/8/2019
601336,CA,7/8/2020,31/7/2020
601390,CA,10/6/2015,4/6/2015
601390,CA,12/8/2016,5/8/2016
601390,CA,4/8/2017,31/7/2017
601390,CA,18/7/2018,11/7/2018
601390,CA,23/7/2019,16/7/2019
601390,CA,7/8/2020,31/7/2020
601398,CA,7/7/2015,29/6/2015
601398,CA,8/7/2016,1/7/2016
601398,CA,11/7/2017,4/7/2017
601398,CA,13/7/2018,6/7/2018
601398,CA,3/7/2019,27/6/2019
601398,CA,30/6/2020,20/6/2020
601588,CA,17/6/2015,11/6/2015
601588,CA,16/6/2016,7/6/2016
601588,CA,29/6/2017,21/6/2017
601588,CA,28/6/2018,21/6/2018
601588,CA,27/6/2019,20/6/2019
601588,CA,3/7/2020,29/6/2020
601601,CA,17/7/2015,10/7/2015
601601,CA,11/8/2016,4/8/2016
601601,CA,2/8/2017,25/7/2017
601601,CA,8/8/2018,31/7/2018
601601,CA,23/7/2019,16/7/2019
601601,CA,11/6/2020,3/6/2020
601607,CA,19/6/2015,15/6/2015
601607,CA,19/7/2016,12/7/2016
601607,CA,14/7/2017,8/7/2017
601607,CA,16/7/2018,10/7/2018
601607,CA,16/7/2019,9/7/2019
601607,CA,20/7/2020,10/7/2020
601618,CA,15/7/2015,9/7/2015
601618,CA,6/5/2016,28/4/2016
601618,CA,18/7/2017,10/7/2017
601618,CA,17/7/2018,9/7/2018
601618,CA,19/7/2019,11/7/2019
601618,CA,17/7/2020,13/7/2020
601628,CA,12/6/2015,8/6/2015
601628,CA,17/6/2016,9/6/2016
601628,CA,16/6/2017,12/6/2017
601628,CA,21/6/2018,14/6/2018
601628,CA,19/6/2019,13/6/2019
601628,CA,16/7/2020,10/7/2020
601633,CA,26/5/2015,20/5/2015
601633,CA,13/10/2015,30/9/2015
601633,SD,13/10/2015,30/9/2015
601633,CA,31/5/2016,25/5/2016
601633,CA,25/5/2017,19/5/2017
601633,CA,28/5/2018,22/5/2018
601633,CA,31/5/2019,27/5/2019
601633,CA,30/6/2020,22/6/2020
601688,CA,30/4/2015,24/4/2015
601688,CA,5/8/2016,29/7/2016
601688,CA,8/8/2017,1/8/2017
601688,CA,15/11/2018,8/11/2018
601688,CA,16/8/2019,9/8/2019
601688,CA,16/7/2020,9/7/2020
601717,CA,30/6/2015,19/6/2015
601717,CA,29/6/2016,22/6/2016
601717,CA,24/7/2017,18/7/2017
601717,CA,13/7/2018,9/7/2018
601717,CA,8/7/2019,2/7/2019
601717,CA,6/7/2020,30/6/2020
601727,CA,2/7/2015,25/6/2015
601727,CA,28/8/2018,21/8/2018
601727,CA,8/8/2019,31/7/2019
601766,CA,16/12/2015,9/12/2015
601766,CA,5/8/2016,29/7/2016
601766,CA,11/8/2017,4/8/2017
601766,CA,16/7/2018,9/7/2018
601766,CA,15/8/2019,9/8/2019
601766,CA,14/8/2020,7/8/2020
601788,CA,14/5/2015,7/5/2015
601788,CA,18/5/2016,11/5/2016
601788,CA,19/7/2017,12/7/2017
601788,CA,6/7/2018,29/6/2018
601788,CA,19/7/2019,12/7/2019
601788,CA,24/7/2020,17/7/2020
601800,CA,30/6/2015,24/6/2015
601800,CA,30/6/2016,24/6/2016
601800,CA,30/6/2017,26/6/2017
601800,CA,6/7/2018,2/7/2018
601800,CA,5/7/2019,27/6/2019
601800,CA,23/6/2020,17/6/2020
601808,CA,16/6/2015,10/6/2015
601808,CA,16/6/2016,8/6/2016
601808,CA,16/6/2017,9/6/2017
601808,CA,15/6/2018,8/6/2018
601808,CA,14/6/2019,7/6/2019
601808,CA,12/6/2020,8/6/2020
601818,CA,3/6/2015,27/5/2015
601818,CA,13/7/2016,7/7/2016
601818,CA,5/7/2017,28/6/2017
601818,CA,27/7/2018,21/7/2018
601818,CA,26/6/2019,19/6/2019
601818,CA,24/6/2020,16/6/2020
601857,CA,9/7/2015,2/7/2015
601857,CA,18/9/2015,11/9/2015
601857,CA,8/6/2016,2/6/2016
601857,CA,21/9/2016,13/9/2016
601857,CA,22/6/2017,16/6/2017
601857,CA,15/9/2017,8/9/2017
601857,CA,21/6/2018,13/6/2018
601857,CA,21/9/2018,14/9/2018
601857,CA,28/6/2019,21/6/2019
601857,CA,24/9/2019,17/9/2019
601857,CA,30/6/2020,20/6/2020
601857,CA,22/9/2020,14/9/2020
601866,CA,18/7/2019,12/7/2019
601866,CA,28/7/2020,21/7/2020
601880,CA,25/8/2015,19/8/2015
601880,CA,1/8/2016,26/7/2016
601880,SD,1/8/2016,26/7/2016
601880,CA,26/7/2017,19/7/2017
601880,CA,25/7/2018,18/7/2018
601880,CA,23/7/2019,17/7/2019
601880,CA,23/7/2020,17/7/2020
601898,CA,6/7/2015,30/6/2015
601898,CA,24/7/2017,17/7/2017
601898,CA,18/7/2018,12/7/2018
601898,CA,16/7/2019,9/7/2019
601898,CA,7/7/2020,30/6/2020
601899,CA,9/7/2015,3/7/2015
601899,CA,22/7/2016,15/7/2016
601899,CA,4/8/2017,28/7/2017
601899,CA,29/6/2018,22/6/2018
601899,CA,11/7/2019,4/7/2019
601899,CA,17/7/2020,10/7/2020
601939,CA,1/7/2015,24/6/2015
601939,CA,30/6/2016,23/6/2016
601939,CA,30/6/2017,24/6/2017
601939,CA,17/7/2018,10/7/2018
601939,CA,10/7/2019,2/7/2019
601939,CA,10/7/2020,2/7/2020
601988,CA,3/7/2015,26/6/2015
601988,CA,24/6/2016,17/6/2016
601988,CA,14/7/2017,7/7/2017
601988,CA,13/7/2018,6/7/2018
601988,CA,3/6/2019,25/5/2019
601988,CA,15/7/2020,8/7/2020
601991,CA,21/8/2015,14/8/2015
601991,CA,23/8/2016,16/8/2016
601991,CA,27/8/2018,20/8/2018
601991,CA,23/8/2019,15/8/2019
601991,CA,28/8/2020,20/8/2020
601992,CA,19/6/2015,12/6/2015
601992,CA,6/7/2016,28/6/2016
601992,SD,6/7/2016,28/6/2016
601992,CA,6/7/2017,28/6/2017
601992,CA,12/7/2018,5/7/2018
601992,CA,4/7/2019,28/6/2019
601992,CA,9/7/2020,3/7/2020
601998,CA,25/7/2016,18/7/2016
601998,CA,24/7/2017,17/7/2017
601998,CA,3/7/2018,26/6/2018
601998,CA,22/7/2019,15/7/2019
601998,CA,15/7/2020,8/7/2020
603993,CA,23/7/2015,17/7/2015
603993,SD,13/11/2015,9/11/2015
603993,CA,14/7/2016,8/7/2016
603993,CA,3/5/2017,26/4/2017
603993,CA,26/6/2018,20/6/2018
603993,CA,28/6/2019,24/6/2019
603993,CA,30/6/2020,22/6/2020
900948,CA,25/6/2015,18/6/2015
900948,CA,14/7/2016,7/7/2016
900948,CA,12/6/2017,5/6/2017
900948,CA,16/7/2018,9/7/2018
900948,CA,3/6/2019,27/5/2019
900948,CA,28/5/2020,20/5/2020
