Stkcd,StartDate,Accper,StateTypeCode,Source,CoverPeriod,eps,eps_diluted
939,1/1/2004,31/12/2004,A,4,12,0.24,
939,1/1/2005,30/6/2005,A,4,6,0.13,
939,1/1/2005,31/12/2005,A,5,12,0.23,
939,1/1/2006,30/6/2006,A,5,6,0.1,
939,1/1/2006,31/12/2006,A,5,12,0.2,
939,1/1/2007,30/6/2007,A,5,6,0.15,
939,1/1/2007,31/12/2007,A,5,12,0.32,
939,1/1/2008,30/6/2008,A,5,6,0.28,
939,1/1/2008,31/12/2008,A,5,12,0.44,
939,1/1/2009,30/6/2009,A,5,6,0.26,
939,1/1/2009,31/12/2009,A,5,12,0.5,
939,1/1/2010,30/6/2010,A,5,6,0.34,
939,1/1/2011,30/6/2011,A,5,6,0.45,
939,1/1/2011,31/12/2011,A,5,12,0.68,0.68
939,1/1/2011,31/12/2011,C,5,12,0.56,0.56
939,1/1/2012,30/6/2012,A,5,6,0.43,0.43
939,1/1/2012,30/6/2012,C,5,6,0.37,0.37
939,1/1/2012,31/12/2012,A,5,12,0.77,0.77
939,1/1/2012,31/12/2012,C,5,12,0.68,0.68
939,1/1/2013,30/6/2013,A,5,6,0.48,0.48
939,1/1/2013,30/6/2013,C,5,6,0.43,0.43
939,1/1/2013,31/12/2013,A,5,12,0.86,0.86
939,1/1/2013,31/12/2013,C,5,12,0.77,0.77
939,1/1/2014,30/6/2014,A,5,6,0.52,0.52
939,1/1/2014,30/6/2014,C,5,6,0.48,0.48
939,1/1/2014,31/12/2014,A,5,12,0.91,0.91
939,1/1/2014,31/12/2014,C,5,12,0.86,0.86
939,1/1/2015,30/6/2015,A,5,6,0.53,0.53
939,1/1/2015,30/6/2015,C,5,6,0.52,0.52
939,1/1/2015,31/12/2015,A,5,12,0.91,0.91
939,1/1/2015,31/12/2015,C,5,12,0.91,0.91
939,1/1/2016,30/6/2016,A,5,6,0.53,0.53
939,1/1/2016,30/6/2016,C,5,6,0.53,0.53
939,1/1/2016,31/12/2016,A,5,12,0.92,0.92
939,1/1/2016,31/12/2016,C,5,12,0.91,0.91
939,1/1/2017,30/6/2017,C,5,6,0.53,0.53
939,1/1/2017,30/6/2017,A,5,6,0.55,0.55
939,1/1/2017,31/12/2017,A,5,12,0.96,0.96
939,1/1/2017,31/12/2017,C,5,12,0.92,0.92
939,1/1/2018,30/6/2018,A,5,6,0.59,0.59
939,1/1/2018,30/6/2018,C,5,6,0.55,0.55
939,1/1/2018,31/12/2018,A,5,12,1,1
939,1/1/2018,31/12/2018,C,5,12,0.96,0.96
939,1/1/2019,30/6/2019,A,5,6,0.62,0.62
939,1/1/2019,30/6/2019,C,5,6,0.59,0.59
939,1/1/2019,31/12/2019,A,5,12,1.05,1.05
939,1/1/2019,31/12/2019,C,5,12,1,1
939,1/1/2020,30/6/2020,A,5,6,0.55,0.55
939,1/1/2020,30/6/2020,C,5,6,0.62,0.62
998,1/1/2004,31/12/2004,A,4,12,0.07,
998,1/1/2005,31/12/2005,A,4,12,0.1,
998,1/1/2006,30/6/2006,A,4,6,0.05,
998,1/1/2006,31/12/2006,A,4,12,0.12,
998,1/1/2007,30/6/2007,A,5,6,0.09,
998,1/1/2007,31/12/2007,A,5,12,0.24,
998,1/1/2008,30/6/2008,A,5,6,0.24,
998,1/1/2008,31/12/2008,A,5,12,0.37,
998,1/1/2009,30/6/2009,A,5,6,0.2,
998,1/1/2009,31/12/2009,A,5,12,0.4,
998,1/1/2010,30/6/2010,A,5,6,0.3,
998,1/1/2010,31/12/2010,A,5,12,0.62,
998,1/1/2011,31/12/2011,A,5,12,0.71,0.71
998,1/1/2011,31/12/2011,C,5,12,0.53,0.53
998,1/1/2012,30/6/2012,A,5,6,0.41,0.41
998,1/1/2012,30/6/2012,C,5,6,0.37,0.37
998,1/1/2012,31/12/2012,A,5,12,0.66,0.66
998,1/1/2012,31/12/2012,C,5,12,0.71,0.71
998,1/1/2013,30/6/2013,A,5,6,0.44,0.44
998,1/1/2013,30/6/2013,C,5,6,0.41,0.41
998,1/1/2013,31/12/2013,A,5,12,0.84,0.84
998,1/1/2013,31/12/2013,C,5,12,0.66,0.66
998,1/1/2014,30/6/2014,A,5,6,0.47,0.47
998,1/1/2014,30/6/2014,C,5,6,0.44,0.44
998,1/1/2014,31/12/2014,A,5,12,0.87,0.87
998,1/1/2014,31/12/2014,C,5,12,0.84,0.84
998,1/1/2015,30/6/2015,A,5,6,0.48,0.48
998,1/1/2015,30/6/2015,C,5,6,0.47,0.47
998,1/1/2015,31/12/2015,A,5,12,0.88,0.88
998,1/1/2015,31/12/2015,C,5,12,0.87,0.87
998,1/1/2016,30/6/2016,A,5,6,0.48,0.48
998,1/1/2016,30/6/2016,C,5,6,0.48,0.48
998,1/1/2016,31/12/2016,A,5,12,0.85,0.85
998,1/1/2016,31/12/2016,C,5,12,0.88,0.88
998,1/1/2017,30/6/2017,A,5,6,0.49,0.49
998,1/1/2017,30/6/2017,C,5,6,0.48,0.48
998,1/1/2017,31/12/2017,A,5,12,0.84,0.84
998,1/1/2017,31/12/2017,C,5,12,0.85,0.85
998,1/1/2018,30/6/2018,A,5,6,0.53,0.53
998,1/1/2018,30/6/2018,C,5,6,0.49,0.49
998,1/1/2018,31/12/2018,A,5,12,0.88,0.88
998,1/1/2018,31/12/2018,C,5,12,0.84,0.84
998,1/1/2019,30/6/2019,A,5,6,0.58,0.55
998,1/1/2019,30/6/2019,C,5,6,0.53,0.53
998,1/1/2019,31/12/2019,A,5,12,0.95,0.89
998,1/1/2019,31/12/2019,C,5,12,0.88,0.88
998,1/1/2020,30/6/2020,A,5,6,0.52,0.48
998,1/1/2020,30/6/2020,C,5,6,0.58,0.55
1336,1/1/2011,31/12/2011,A,5,12,1.24,1.24
1336,1/1/2011,31/12/2011,C,5,12,1.87,1.87
1336,1/1/2012,30/6/2012,A,5,6,0.61,0.61
1336,1/1/2012,30/6/2012,C,5,6,0.93,0.93
1336,1/1/2012,31/12/2012,A,5,12,0.94,0.94
1336,1/1/2012,31/12/2012,C,5,12,1.24,1.24
1336,1/1/2013,30/6/2013,A,5,6,0.7,0.7
1336,1/1/2013,30/6/2013,C,5,6,0.61,0.61
1336,1/1/2013,31/12/2013,A,5,12,1.42,1.42
1336,1/1/2013,31/12/2013,C,5,12,0.94,0.94
1336,1/1/2014,30/6/2014,A,5,6,1.2,1.2
1336,1/1/2014,30/6/2014,C,5,6,0.7,0.7
1336,1/1/2014,31/12/2014,A,5,12,2.05,2.05
1336,1/1/2014,31/12/2014,C,5,12,1.42,1.42
1336,1/1/2015,30/6/2015,A,5,6,2.16,2.16
1336,1/1/2015,30/6/2015,C,5,6,1.2,1.2
1336,1/1/2015,31/12/2015,A,5,12,2.76,2.76
1336,1/1/2015,31/12/2015,C,5,12,2.05,2.05
1336,1/1/2016,30/6/2016,A,5,6,1.07,1.07
1336,1/1/2016,30/6/2016,C,5,6,2.16,2.16
1336,1/1/2016,31/12/2016,A,5,12,1.58,1.58
1336,1/1/2016,31/12/2016,C,5,12,2.76,2.76
1336,1/1/2017,30/6/2017,A,5,6,1.04,1.04
1336,1/1/2017,30/6/2017,C,5,6,1.07,1.07
1336,1/1/2017,31/12/2017,A,5,12,1.73,1.73
1336,1/1/2017,31/12/2017,C,5,12,1.58,1.58
1336,1/1/2018,30/6/2018,A,5,6,1.86,1.86
1336,1/1/2018,30/6/2018,C,5,6,1.04,1.04
1336,1/1/2018,31/12/2018,A,5,12,2.54,2.54
1336,1/1/2018,31/12/2018,C,5,12,1.73,1.73
1336,1/1/2019,30/6/2019,A,5,6,3.38,3.38
1336,1/1/2019,30/6/2019,C,5,6,1.86,1.86
1336,1/1/2019,31/12/2019,A,5,12,4.67,4.67
1336,1/1/2019,31/12/2019,C,5,12,2.54,2.54
1336,1/1/2020,30/6/2020,A,5,6,2.63,2.63
1336,1/1/2020,30/6/2020,C,5,6,3.38,3.38
1398,1/1/2003,31/12/2003,A,4,12,0.08,
1398,1/1/2004,31/12/2004,A,4,12,0.12,
1398,1/1/2005,30/6/2005,A,4,6,0.09,
1398,1/1/2005,31/12/2005,A,4,12,0.14,
1398,1/1/2006,30/6/2006,A,4,6,0.09,
1398,1/1/2006,31/12/2006,A,5,12,0.18,0.18
1398,1/1/2006,31/12/2006,C,5,12,0.15,0.15
1398,1/1/2007,30/6/2007,A,5,6,0.12,0.12
1398,1/1/2007,30/6/2007,C,5,6,0.1,0.1
1398,1/1/2007,30/9/2007,A,5,9,0.19,0.19
1398,1/1/2007,30/9/2007,C,5,9,0.14,0.14
1398,1/1/2007,31/12/2007,A,5,12,0.24,0.24
1398,1/1/2007,31/12/2007,C,5,12,0.18,0.18
1398,1/1/2008,31/3/2008,A,5,3,0.1,0.1
1398,1/1/2008,31/3/2008,C,5,3,0.06,0.06
1398,1/1/2008,30/6/2008,A,5,6,0.19,0.19
1398,1/1/2008,30/6/2008,C,5,6,0.12,0.12
1398,1/1/2008,30/9/2008,A,5,9,0.28,0.28
1398,1/1/2008,30/9/2008,C,5,9,0.19,0.19
1398,1/1/2008,31/12/2008,A,5,12,0.33,0.33
1398,1/1/2008,31/12/2008,C,5,12,0.24,0.24
1398,1/1/2009,31/3/2009,A,5,3,0.11,0.11
1398,1/1/2009,31/3/2009,C,5,3,0.1,0.1
1398,1/1/2009,30/6/2009,A,5,6,0.2,0.2
1398,1/1/2009,30/6/2009,C,5,6,0.19,0.19
1398,1/1/2009,30/9/2009,A,5,9,0.3,0.3
1398,1/1/2009,30/9/2009,C,5,9,0.28,0.28
1398,1/1/2009,31/12/2009,A,5,12,0.39,0.39
1398,1/1/2009,31/12/2009,C,5,12,0.33,0.33
1398,1/1/2010,31/3/2010,A,5,3,0.12,0.12
1398,1/1/2010,31/3/2010,C,5,3,0.11,0.11
1398,1/1/2010,30/6/2010,A,5,6,0.25,0.25
1398,1/1/2010,30/6/2010,C,5,6,0.2,0.2
1398,1/1/2010,30/9/2010,A,5,9,0.38,0.38
1398,1/1/2010,30/9/2010,C,5,9,0.3,0.3
1398,1/1/2010,31/12/2010,A,5,12,0.48,0.48
1398,1/1/2010,31/12/2010,C,5,12,0.38,0.38
1398,1/1/2011,31/3/2011,A,5,3,0.15,0.15
1398,1/1/2011,31/3/2011,C,5,3,0.12,0.12
1398,1/1/2011,30/6/2011,A,5,6,0.31,0.31
1398,1/1/2011,30/6/2011,C,5,6,0.25,0.25
1398,1/1/2011,30/9/2011,A,5,9,0.47,0.46
1398,1/1/2011,30/9/2011,C,5,9,0.37,0.37
1398,1/1/2011,31/12/2011,A,5,12,0.6,0.59
1398,1/1/2011,31/12/2011,C,5,12,0.48,0.48
1398,1/1/2012,31/3/2012,A,5,3,0.18,0.17
1398,1/1/2012,31/3/2012,C,5,3,0.15,0.15
1398,1/1/2012,30/6/2012,A,5,6,0.35,0.35
1398,1/1/2012,30/6/2012,C,5,6,0.31,0.31
1398,1/1/2012,30/9/2012,A,5,9,0.53,0.52
1398,1/1/2012,30/9/2012,C,5,9,0.47,0.46
1398,1/1/2012,31/12/2012,A,5,12,0.68,0.67
1398,1/1/2012,31/12/2012,C,5,12,0.6,0.59
1398,1/1/2013,31/3/2013,A,5,3,0.2,0.19
1398,1/1/2013,31/3/2013,C,5,3,0.18,0.17
1398,1/1/2013,30/6/2013,A,5,6,0.4,0.39
1398,1/1/2013,30/6/2013,C,5,6,0.35,0.35
1398,1/1/2013,30/9/2013,A,5,9,0.59,0.58
1398,1/1/2013,30/9/2013,C,5,9,0.53,0.52
1398,1/1/2013,31/12/2013,A,5,12,0.75,0.74
1398,1/1/2013,31/12/2013,C,5,12,0.68,0.67
1398,1/1/2014,31/3/2014,A,5,3,0.21,0.21
1398,1/1/2014,31/3/2014,C,5,3,0.2,0.19
1398,1/1/2014,30/6/2014,A,5,6,0.42,0.42
1398,1/1/2014,30/6/2014,C,5,6,0.4,0.39
1398,1/1/2014,30/9/2014,A,5,9,0.63,0.62
1398,1/1/2014,30/9/2014,C,5,9,0.59,0.58
1398,1/1/2014,31/12/2014,A,5,12,0.78,0.78
1398,1/1/2014,31/12/2014,C,5,12,0.75,0.74
1398,1/1/2015,31/3/2015,A,5,3,0.21,0.21
1398,1/1/2015,31/3/2015,C,5,3,0.21,0.21
1398,1/1/2015,30/6/2015,A,5,6,0.42,0.42
1398,1/1/2015,30/6/2015,C,5,6,0.42,0.42
1398,1/1/2015,31/12/2015,A,5,12,0.77,0.77
1398,1/1/2015,31/12/2015,C,5,12,0.78,0.78
1398,1/1/2016,30/6/2016,A,5,6,0.42,0.42
1398,1/1/2016,30/6/2016,C,5,6,0.42,0.42
1398,1/1/2016,31/12/2016,A,5,12,0.77,0.77
1398,1/1/2016,31/12/2016,C,5,12,0.77,0.77
1398,1/1/2017,30/6/2017,A,5,6,0.43,0.43
1398,1/1/2017,30/6/2017,C,5,6,0.42,0.42
1398,1/1/2017,31/12/2017,A,5,12,0.79,0.79
1398,1/1/2017,31/12/2017,C,5,12,0.77,0.77
1398,1/1/2018,30/6/2018,A,5,6,0.45,0.45
1398,1/1/2018,30/6/2018,C,5,6,0.43,0.43
1398,1/1/2018,31/12/2018,A,5,12,0.82,0.82
1398,1/1/2018,31/12/2018,C,5,12,0.79,0.79
1398,1/1/2019,30/6/2019,A,5,6,0.47,0.47
1398,1/1/2019,30/6/2019,C,5,6,0.45,0.45
1398,1/1/2019,31/12/2019,A,5,12,0.86,0.86
1398,1/1/2019,31/12/2019,C,5,12,0.82,0.82
1398,1/1/2020,30/6/2020,A,5,6,0.42,0.42
1398,1/1/2020,30/6/2020,C,5,6,0.47,0.47
1776,1/1/2012,31/12/2012,A,4,12,0.37,0
1776,1/1/2013,31/12/2013,A,4,12,0.48,0
1776,1/1/2014,31/12/2014,A,4,12,0.85,0
1776,1/1/2015,30/6/2015,A,5,6,1.26,1.26
1776,1/1/2015,30/6/2015,C,5,6,0.28,0
1776,1/1/2015,31/12/2015,A,5,12,1.85,1.85
1776,1/1/2015,31/12/2015,C,5,12,0.85,0
1776,1/1/2016,30/6/2016,A,5,6,0.53,0.53
1776,1/1/2016,30/6/2016,C,5,6,1.26,1.26
1776,1/1/2016,31/12/2016,C,5,12,1.85,1.85
1776,1/1/2016,31/12/2016,A,5,12,1.05,
1776,1/1/2017,30/6/2017,A,5,6,0.56,
1776,1/1/2017,30/6/2017,C,5,6,0.53,
1776,1/1/2017,31/12/2017,A,5,12,1.13,
1776,1/1/2017,31/12/2017,C,5,12,1.05,
1776,1/1/2018,30/6/2018,A,5,6,0.38,0.38
1776,1/1/2018,30/6/2018,C,5,6,0.56,0.56
1776,1/1/2018,31/12/2018,A,5,12,0.56,0.56
1776,1/1/2018,31/12/2018,C,5,12,1.13,1.13
1776,1/1/2019,30/6/2019,A,5,6,0.54,0.54
1776,1/1/2019,30/6/2019,C,5,6,0.38,0.38
1776,1/1/2019,31/12/2019,A,5,12,0.99,0.99
1776,1/1/2019,31/12/2019,C,5,12,0.56,0.56
1776,1/1/2020,30/6/2020,A,5,6,0.75,0.75
1776,1/1/2020,30/6/2020,C,5,6,0.54,0.54
1988,1/1/2006,31/12/2006,A,4,12,0.19,
1988,1/1/2007,31/12/2007,A,4,12,0.32,
1988,1/1/2008,30/6/2008,A,4,6,0.3,
1988,1/1/2008,31/12/2008,A,4,12,0.4,
1988,1/1/2009,30/6/2009,A,4,6,0.31,
1988,1/1/2009,31/12/2009,A,5,12,0.49,
1988,1/1/2010,30/6/2010,A,5,6,0.38,
1988,1/1/2010,31/12/2010,A,5,12,0.65,
1988,1/1/2011,30/6/2011,A,5,6,0.52,
1988,1/1/2011,31/12/2011,A,5,12,1.05,1.05
1988,1/1/2011,31/12/2011,C,5,12,0.66,0.66
1988,1/1/2012,30/6/2012,A,5,6,0.69,0.69
1988,1/1/2012,30/6/2012,C,5,6,0.52,0.52
1988,1/1/2012,31/12/2012,A,5,12,1.34,1.34
1988,1/1/2012,31/12/2012,C,5,12,1.05,1.05
1988,1/1/2013,30/6/2013,A,5,6,0.81,0.78
1988,1/1/2013,30/6/2013,C,5,6,0.69,0.69
1988,1/1/2013,31/12/2013,A,5,12,1.49,1.43
1988,1/1/2013,31/12/2013,C,5,12,1.34,1.34
1988,1/1/2014,30/6/2014,A,5,6,0.75,0.71
1988,1/1/2014,30/6/2014,C,5,6,0.67,0.65
1988,1/1/2014,31/12/2014,A,5,12,1.31,1.24
1988,1/1/2014,31/12/2014,C,5,12,1.24,1.19
1988,1/1/2015,30/6/2015,A,5,6,0.78,0.74
1988,1/1/2015,30/6/2015,C,5,6,0.75,0.71
1988,1/1/2015,31/12/2015,A,5,12,1.3,1.27
1988,1/1/2015,31/12/2015,C,5,12,1.31,1.24
1988,1/1/2016,30/6/2016,A,5,6,0.75,0.75
1988,1/1/2016,30/6/2016,C,5,6,0.78,0.74
1988,1/1/2016,31/12/2016,A,5,12,1.31,1.31
1988,1/1/2016,31/12/2016,C,5,12,1.3,1.27
1988,1/1/2017,30/6/2017,A,5,6,0.77,0.77
1988,1/1/2017,30/6/2017,C,5,6,0.75,0.75
1988,1/1/2017,31/12/2017,A,5,12,1.35,1.35
1988,1/1/2017,31/12/2017,C,5,12,1.31,1.31
1988,1/1/2018,30/6/2018,A,5,6,0.68,0.68
1988,1/1/2018,30/6/2018,C,5,6,0.64,0.64
1988,1/1/2018,31/12/2018,A,5,12,1.14,1.14
1988,1/1/2018,31/12/2018,C,5,12,1.13,1.13
1988,1/1/2019,30/6/2019,A,5,6,0.72,0.72
1988,1/1/2019,30/6/2019,C,5,6,0.68,0.68
1988,1/1/2019,31/12/2019,A,5,12,1.22,1.22
1988,1/1/2019,31/12/2019,C,5,12,1.14,1.14
1988,1/1/2020,30/6/2020,A,5,6,0.61,0.61
1988,1/1/2020,30/6/2020,C,5,6,0.72,0.72
