Stkcd,StartDate,Accper,StateTypeCode,Source,CoverPeriod,eps,eps_diluted
2318,1/1/2011,31/12/2011,A,5,12,2.5,2.5
2318,1/1/2011,31/12/2011,C,5,12,2.3,2.3
2318,1/1/2012,30/6/2012,A,5,6,1.76,1.76
2318,1/1/2012,30/6/2012,C,5,6,1.67,1.67
2318,1/1/2012,31/12/2012,A,5,12,2.53,2.53
2318,1/1/2012,31/12/2012,C,5,12,2.5,2.5
2318,1/1/2013,30/6/2013,A,5,6,2.26,2.26
2318,1/1/2013,30/6/2013,C,5,6,1.76,1.76
2318,1/1/2013,31/12/2013,A,5,12,3.56,3.55
2318,1/1/2013,31/12/2013,C,5,12,2.53,2.53
2318,1/1/2014,30/6/2014,A,5,6,2.7,2.55
2318,1/1/2014,30/6/2014,C,5,6,2.26,2.26
2318,1/1/2014,31/12/2014,A,5,12,4.93,4.68
2318,1/1/2014,31/12/2014,C,5,12,3.56,3.55
2318,1/1/2015,30/6/2015,A,5,6,1.9,1.9
2318,1/1/2015,30/6/2015,C,5,6,1.35,1.28
2318,1/1/2015,31/12/2015,A,5,12,2.98,2.98
2318,1/1/2015,31/12/2015,C,5,12,2.47,2.34
2318,1/1/2016,30/6/2016,A,5,6,2.28,2.28
2318,1/1/2016,30/6/2016,C,5,6,1.9,1.9
2318,1/1/2016,31/12/2016,A,5,12,3.5,3.49
2318,1/1/2016,31/12/2016,C,5,12,2.98,2.98
2318,1/1/2017,30/6/2017,A,5,6,2.43,2.28
2318,1/1/2017,30/6/2017,C,5,6,2.43,2.28
2318,1/1/2017,31/12/2017,A,5,12,4.99,4.99
2318,1/1/2017,31/12/2017,C,5,12,3.5,3.49
2318,1/1/2018,30/6/2018,A,5,6,3.26,3.25
2318,1/1/2018,30/6/2018,C,5,6,2.43,2.43
2318,1/1/2018,31/12/2018,A,5,12,6.02,6.01
2318,1/1/2018,31/12/2018,C,5,12,4.99,4.99
2318,1/1/2019,30/6/2019,A,5,6,5.48,5.47
2318,1/1/2019,30/6/2019,C,5,6,3.26,3.25
2318,1/1/2019,31/12/2019,A,5,12,8.41,8.38
2318,1/1/2019,31/12/2019,C,5,12,6.02,6.01
2318,1/1/2020,30/6/2020,A,5,6,,
2318,1/1/2020,30/6/2020,C,5,6,,
2601,1/1/2011,31/12/2011,A,5,12,0.97,0.97
2601,1/1/2011,31/12/2011,C,5,12,1,1
2601,1/1/2012,30/6/2012,A,5,6,0.31,0.31
2601,1/1/2012,30/6/2012,C,5,6,0.68,0.68
2601,1/1/2012,31/12/2012,A,5,12,0.59,0.59
2601,1/1/2012,31/12/2012,C,5,12,0.97,0.97
2601,1/1/2013,30/6/2013,A,5,6,0.6,0.6
2601,1/1/2013,30/6/2013,C,5,6,0.31,0.31
2601,1/1/2013,31/12/2013,A,5,12,1.02,1.02
2601,1/1/2013,31/12/2013,C,5,12,0.59,0.59
2601,1/1/2014,30/6/2014,A,5,6,0.76,0.76
2601,1/1/2014,30/6/2014,C,5,6,0.6,0.6
2601,1/1/2014,31/12/2014,A,5,12,1.22,1.22
2601,1/1/2014,31/12/2014,C,5,12,1.02,1.02
2601,1/1/2015,30/6/2015,A,5,6,1.25,1.25
2601,1/1/2015,30/6/2015,C,5,6,0.76,0.76
2601,1/1/2015,31/12/2015,A,5,12,1.96,1.96
2601,1/1/2015,31/12/2015,C,5,12,1.22,1.22
2601,1/1/2016,30/6/2016,A,5,6,0.68,0.68
2601,1/1/2016,30/6/2016,C,5,6,1.25,1.25
2601,1/1/2016,31/12/2016,A,5,12,1.33,1.33
2601,1/1/2016,31/12/2016,C,5,12,1.96,1.96
2601,1/1/2017,30/6/2017,A,5,6,0.72,0.72
2601,1/1/2017,30/6/2017,C,5,6,0.68,0.68
2601,1/1/2017,31/12/2017,A,5,12,1.62,1.62
2601,1/1/2017,31/12/2017,C,5,12,1.33,1.33
2601,1/1/2018,30/6/2018,A,5,6,0.91,0.91
2601,1/1/2018,30/6/2018,C,5,6,0.72,0.72
2601,1/1/2018,31/12/2018,A,5,12,1.99,1.99
2601,1/1/2018,31/12/2018,C,5,12,1.62,1.62
2601,1/1/2019,30/6/2019,A,5,6,1.79,1.79
2601,1/1/2019,30/6/2019,C,5,6,0.91,0.91
2601,1/1/2019,31/12/2019,A,5,12,3.06,3.06
2601,1/1/2019,31/12/2019,C,5,12,1.99,1.99
2611,1/1/2014,31/12/2014,A,4,12,1.11,1.11
2611,1/1/2015,31/12/2015,A,4,12,2.21,2.21
2611,1/1/2016,31/12/2016,A,4,12,1.21,1.21
2611,1/1/2017,30/6/2017,A,5,6,0.56,0.56
2611,1/1/2017,30/6/2017,C,5,6,0.62,0.62
2611,1/1/2017,31/12/2017,A,5,12,1.11,1.1
2611,1/1/2017,31/12/2017,C,5,12,1.21,1.21
2611,1/1/2018,30/6/2018,A,5,6,0.43,0.42
2611,1/1/2018,30/6/2018,C,5,6,0.56,0.56
2611,1/1/2018,31/12/2018,A,5,12,0.7,0.7
2611,1/1/2018,31/12/2018,C,5,12,1.11,1.1
2611,1/1/2019,30/6/2019,A,5,6,0.54,0.53
2611,1/1/2019,30/6/2019,C,5,6,0.43,0.42
2611,1/1/2019,31/12/2019,A,5,12,0.9,0.9
2611,1/1/2019,31/12/2019,C,5,12,0.7,0.7
2611,1/1/2020,30/6/2020,A,5,6,0.58,0.58
2611,1/1/2020,30/6/2020,C,5,6,0.54,0.53
2628,1/1/2003,31/12/2003,A,5,12,-0.07,-0.07
2628,1/1/2003,31/12/2003,C,5,12,-0.11,-0.11
2628,1/1/2004,31/12/2004,A,5,12,0.27,0.27
2628,1/1/2004,31/12/2004,C,5,12,-0.07,-0.07
2628,1/1/2005,31/12/2005,A,5,12,0.35,0.35
2628,1/1/2005,31/12/2005,C,5,12,0.27,0.27
2628,1/1/2006,31/12/2006,A,5,12,0.75,0.75
2628,1/1/2006,31/12/2006,C,5,12,0.35,0.35
2628,1/1/2007,30/6/2007,A,5,6,0.82,0.82
2628,1/1/2007,30/6/2007,C,5,6,0.33,0.33
2628,1/1/2007,31/12/2007,A,5,12,1.38,1.38
2628,1/1/2007,31/12/2007,C,5,12,0.75,0.75
2628,1/1/2008,31/3/2008,A,5,3,0.12,0.12
2628,1/1/2008,31/3/2008,C,5,3,0.31,0.31
2628,1/1/2008,31/3/2008,B,5,3,0,0
2628,1/1/2008,31/3/2008,D,5,3,0,0
2628,1/1/2008,30/6/2008,A,5,6,0.56,0.56
2628,1/1/2008,30/6/2008,C,5,6,0.82,0.82
2628,1/1/2008,30/9/2008,A,5,9,0.46,0.46
2628,1/1/2008,30/9/2008,C,5,9,0.87,0.87
2628,1/1/2008,30/9/2008,B,5,9,0,0
2628,1/1/2008,30/9/2008,D,5,9,0,0
2628,1/1/2008,31/12/2008,A,5,12,0.75,0.75
2628,1/1/2008,31/12/2008,C,5,12,1.38,1.38
2628,1/1/2009,31/3/2009,A,5,3,0.19,0.19
2628,1/1/2009,31/3/2009,C,5,3,0.12,0.12
2628,1/1/2009,31/3/2009,B,5,3,0,0
2628,1/1/2009,31/3/2009,D,5,3,0,0
2628,1/1/2009,30/6/2009,A,5,6,0.64,0.64
2628,1/1/2009,30/6/2009,C,5,6,0.56,0.56
2628,1/1/2009,30/9/2009,A,5,9,0.7,0.7
2628,1/1/2009,30/9/2009,C,5,9,0.46,0.46
2628,1/1/2009,30/9/2009,B,5,9,0,0
2628,1/1/2009,30/9/2009,D,5,9,0,0
2628,1/1/2009,31/12/2009,A,5,12,1.16,1.16
2628,1/1/2009,31/12/2009,C,5,12,0.68,0.68
2628,1/1/2010,31/3/2010,A,5,3,0.36,0.36
2628,1/1/2010,31/3/2010,C,5,3,0.22,0.22
2628,1/1/2010,31/3/2010,B,5,3,0,0
2628,1/1/2010,31/3/2010,D,5,3,0,0
2628,1/1/2010,30/6/2010,A,5,6,0.64,0.64
2628,1/1/2010,30/6/2010,C,5,6,0.59,0.59
2628,1/1/2010,30/9/2010,A,5,9,0.88,0.88
2628,1/1/2010,30/9/2010,C,5,9,0.83,0.83
2628,1/1/2010,30/9/2010,B,5,9,0,0
2628,1/1/2010,30/9/2010,D,5,9,0,0
2628,1/1/2010,31/12/2010,A,5,12,1.19,1.19
2628,1/1/2010,31/12/2010,C,5,12,1.16,1.16
2628,1/1/2011,31/3/2011,A,5,3,0.28,0.28
2628,1/1/2011,31/3/2011,C,5,3,0.36,0.36
2628,1/1/2011,31/3/2011,B,5,3,0,0
2628,1/1/2011,31/3/2011,D,5,3,0,0
2628,1/1/2011,30/6/2011,A,5,6,0.46,0.46
2628,1/1/2011,30/6/2011,C,5,6,0.64,0.64
2628,1/1/2011,30/9/2011,A,5,9,0.59,0.59
2628,1/1/2011,30/9/2011,C,5,9,0.88,0.88
2628,1/1/2011,30/9/2011,B,5,9,0,0
2628,1/1/2011,30/9/2011,D,5,9,0,0
2628,1/1/2011,31/12/2011,A,5,12,0.65,0.65
2628,1/1/2011,31/12/2011,C,5,12,1.19,1.19
2628,1/1/2012,31/3/2012,A,5,3,0.2,0.2
2628,1/1/2012,31/3/2012,C,5,3,0.28,0.28
2628,1/1/2012,31/3/2012,B,5,3,0,0
2628,1/1/2012,31/3/2012,D,5,3,0,0
2628,1/1/2012,30/6/2012,A,5,6,0.34,0.34
2628,1/1/2012,30/6/2012,C,5,6,0.46,0.46
2628,1/1/2012,30/9/2012,A,5,9,0.26,0.26
2628,1/1/2012,30/9/2012,C,5,9,0.59,0.59
2628,1/1/2012,30/9/2012,B,5,9,0,0
2628,1/1/2012,30/9/2012,D,5,9,0,0
2628,1/1/2012,31/12/2012,A,5,12,0.39,0.39
2628,1/1/2012,31/12/2012,C,5,12,0.65,0.65
2628,1/1/2013,31/3/2013,A,5,3,0.36,0.36
2628,1/1/2013,31/3/2013,C,5,3,0.2,0.2
2628,1/1/2013,31/3/2013,B,5,3,0,0
2628,1/1/2013,31/3/2013,D,5,3,0,0
2628,1/1/2013,30/6/2013,A,5,6,0.57,0.57
2628,1/1/2013,30/6/2013,C,5,6,0.34,0.34
2628,1/1/2013,30/9/2013,A,5,9,0.84,0.84
2628,1/1/2013,30/9/2013,C,5,9,0.26,0.26
2628,1/1/2013,30/9/2013,B,5,9,0,0
2628,1/1/2013,30/9/2013,D,5,9,0,0
2628,1/1/2013,31/12/2013,A,5,12,0.88,0.88
2628,1/1/2013,31/12/2013,C,5,12,0.39,0.39
2628,1/1/2014,31/3/2014,A,5,3,0.26,0.26
2628,1/1/2014,31/3/2014,C,5,3,0.36,0.36
2628,1/1/2014,31/3/2014,B,5,3,0,0
2628,1/1/2014,31/3/2014,D,5,3,0,0
2628,1/1/2014,30/6/2014,A,5,6,0.65,0.65
2628,1/1/2014,30/6/2014,C,5,6,0.57,0.57
2628,1/1/2014,30/9/2014,A,5,9,0.97,0.97
2628,1/1/2014,30/9/2014,C,5,9,0.84,0.84
2628,1/1/2014,30/9/2014,B,5,9,0,0
2628,1/1/2014,30/9/2014,D,5,9,0,0
2628,1/1/2014,31/12/2014,A,5,12,1.14,1.14
2628,1/1/2014,31/12/2014,C,5,12,0.88,0.88
2628,1/1/2015,31/3/2015,A,5,3,0.43,0.43
2628,1/1/2015,31/3/2015,C,5,3,0.26,0.26
2628,1/1/2015,31/3/2015,B,5,3,0,0
2628,1/1/2015,31/3/2015,D,5,3,0,0
2628,1/1/2015,30/6/2015,A,5,6,1.11,1.11
2628,1/1/2015,30/6/2015,C,5,6,0.65,0.65
2628,1/1/2015,31/12/2015,A,5,12,1.22,1.22
2628,1/1/2015,31/12/2015,C,5,12,1.14,1.14
2628,1/1/2016,30/6/2016,A,5,6,0.36,0.36
2628,1/1/2016,30/6/2016,C,5,6,1.11,1.11
2628,1/1/2016,31/12/2016,A,5,12,0.66,0.66
2628,1/1/2016,31/12/2016,C,5,12,1.22,1.22
2628,1/1/2017,30/6/2017,A,5,6,0.43,
2628,1/1/2017,30/6/2017,C,5,6,0.36,
2628,1/1/2017,31/12/2017,A,5,12,1.13,1.13
2628,1/1/2017,31/12/2017,C,5,12,0.66,0.66
2628,1/1/2018,30/6/2018,A,5,6,0.57,0.57
2628,1/1/2018,30/6/2018,C,5,6,0.43,0.43
2628,1/1/2018,31/12/2018,A,5,12,0.39,0.39
2628,1/1/2018,31/12/2018,C,5,12,1.13,1.13
2628,1/1/2019,30/6/2019,A,5,6,1.32,1.32
2628,1/1/2019,30/6/2019,C,5,6,0.57,0.57
2628,1/1/2019,31/12/2019,A,5,12,2.05,2.05
2628,1/1/2019,31/12/2019,C,5,12,0.39,0.39
2628,1/1/2020,30/6/2020,A,5,6,1.07,1.07
2628,1/1/2020,30/6/2020,C,5,6,1.32,1.32
3328,1/1/2003,31/12/2003,A,4,12,0.23,
3328,1/1/2004,30/6/2004,A,4,6,-0.1,
3328,1/1/2004,31/12/2004,A,4,12,0.05,
3328,1/1/2005,30/6/2005,A,5,6,0.1,
3328,1/1/2005,31/12/2005,A,5,12,0.2,
3328,1/1/2006,30/6/2006,A,5,6,0.11,
3328,1/1/2006,31/12/2006,A,5,12,0.23,
3328,1/1/2007,30/6/2007,A,5,6,0.16,
3328,1/1/2007,31/12/2007,A,5,12,0.39,
3328,1/1/2008,30/6/2008,A,5,6,0.31,
3328,1/1/2008,31/12/2008,A,5,12,0.57,
3328,1/1/2009,30/6/2009,A,5,6,0.31,
3328,1/1/2009,31/12/2009,A,5,12,0.61,
3328,1/1/2010,30/6/2010,A,5,6,0.41,
3328,1/1/2010,31/12/2010,A,5,12,0.78,
3328,1/1/2011,30/6/2011,A,5,6,0.51,
3328,1/1/2011,31/12/2011,A,5,12,0.82,0
3328,1/1/2011,31/12/2011,C,5,12,0.66,0
3328,1/1/2012,30/6/2012,A,5,6,0.5,0
3328,1/1/2012,30/6/2012,C,5,6,0.43,0
3328,1/1/2012,31/12/2012,A,5,12,0.88,0
3328,1/1/2012,31/12/2012,C,5,12,0.82,0
3328,1/1/2013,30/6/2013,A,5,6,0.47,0
3328,1/1/2013,30/6/2013,C,5,6,0.5,0
3328,1/1/2013,31/12/2013,A,5,12,0.84,0.84
3328,1/1/2013,31/12/2013,C,5,12,0.88,0.88
3328,1/1/2014,30/6/2014,A,5,6,0.5,0.5
3328,1/1/2014,30/6/2014,C,5,6,0.47,0.47
3328,1/1/2014,31/12/2014,A,5,12,0.89,0.89
3328,1/1/2014,31/12/2014,C,5,12,0.84,0.84
3328,1/1/2015,30/6/2015,A,5,6,0.5,0.5
3328,1/1/2015,30/6/2015,C,5,6,0.5,0.5
3328,1/1/2015,31/12/2015,A,5,12,0.9,0.9
3328,1/1/2015,31/12/2015,C,5,12,0.89,0.89
3328,1/1/2016,30/6/2016,A,5,6,0.5,0.5
3328,1/1/2016,30/6/2016,C,5,6,0.5,0.5
3328,1/1/2016,31/12/2016,A,5,12,0.89,0.89
3328,1/1/2016,31/12/2016,C,5,12,0.9,0.9
3328,1/1/2017,30/6/2017,A,5,6,0.49,0.49
3328,1/1/2017,30/6/2017,C,5,6,0.5,0.5
3328,1/1/2017,31/12/2017,A,5,12,0.91,0.91
3328,1/1/2017,31/12/2017,C,5,12,0.89,0.89
3328,1/1/2018,30/6/2018,A,5,6,0.51,0.51
3328,1/1/2018,30/6/2018,C,5,6,0.49,0.49
3328,1/1/2018,31/12/2018,A,5,12,0.96,0.96
3328,1/1/2018,31/12/2018,C,5,12,0.91,0.91
3328,1/1/2019,30/6/2019,A,5,6,0.54,0.54
3328,1/1/2019,30/6/2019,C,5,6,0.51,0.51
3328,1/1/2019,31/12/2019,A,5,12,1,1
3328,1/1/2019,31/12/2019,C,5,12,0.96,0.96
3328,1/1/2020,30/6/2020,A,5,6,0.46,0.46
3328,1/1/2020,30/6/2020,C,5,6,0.54,0.54
3958,1/1/2013,31/12/2013,A,4,12,0.24,0
3958,1/1/2014,31/12/2014,A,4,12,0.55,0
3958,1/1/2015,31/12/2015,A,4,12,1.46,0
3958,1/1/2016,30/6/2016,A,5,6,0.24,0
3958,1/1/2016,30/6/2016,C,5,6,1.23,0
3958,1/1/2016,31/12/2016,A,5,12,0.41,0.41
3958,1/1/2016,31/12/2016,C,5,12,1.46,1.46
3958,1/1/2017,30/6/2017,A,5,6,0.28,
3958,1/1/2017,30/6/2017,C,5,6,0.24,
3958,1/1/2017,31/12/2017,C,5,12,0.41,0.41
3958,1/1/2017,31/12/2017,A,5,12,0.57,
3958,1/1/2018,30/6/2018,A,5,6,0.1,
3958,1/1/2018,30/6/2018,C,5,6,0.28,
3958,1/1/2018,31/12/2018,A,5,12,0.18,
3958,1/1/2018,31/12/2018,C,5,12,0.57,
3958,1/1/2019,30/6/2019,A,5,6,0.17,
3958,1/1/2019,30/6/2019,C,5,6,0.1,
3958,1/1/2019,31/12/2019,A,5,12,0.35,
3958,1/1/2019,31/12/2019,C,5,12,0.18,
3958,1/1/2020,30/6/2020,A,5,6,0.22,
3958,1/1/2020,30/6/2020,C,5,6,0.17,
3968,1/1/2003,31/12/2003,A,4,12,0.14,
3968,1/1/2004,31/12/2004,A,4,12,0.2,
3968,1/1/2005,31/12/2005,A,4,12,0.23,
3968,1/1/2006,30/6/2006,A,4,6,0.16,
3968,1/1/2006,31/12/2006,A,5,12,0.38,
3968,1/1/2007,30/6/2007,A,5,6,0.31,
3968,1/1/2007,31/12/2007,A,5,12,0.8,
3968,1/1/2008,30/6/2008,A,5,6,0.74,
3968,1/1/2008,31/12/2008,A,5,12,1.15,
3968,1/1/2009,30/6/2009,A,5,6,0.45,
3968,1/1/2009,31/12/2009,A,5,12,1,
3968,1/1/2010,30/6/2010,A,5,6,0.73,
3968,1/1/2010,31/12/2010,A,5,12,1.42,
3968,1/1/2011,30/6/2011,A,5,6,1.01,
3968,1/1/2011,31/12/2011,A,5,12,1.67,1.67
3968,1/1/2011,31/12/2011,C,5,12,1.23,1.23
3968,1/1/2012,30/6/2012,A,5,6,1.08,1.08
3968,1/1/2012,30/6/2012,C,5,6,0.86,0.86
3968,1/1/2012,31/12/2012,A,5,12,2.1,2.1
